solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
1635721458409799680,Gaia DR2 4062354689133399168,4062354689133399168,356833868,2015.5,270.075060233268,2.2737841206786498,-29.19994192960279,1.9414544058033778,,,,,,,,0.4338222,,,,,,,,,,56,0,52,4,16.135607,438.24542,6.897566538353355,36.440777825781986,3,false,0.018680884,,,0.32427692,7,6,10.600251,0,7,false,57,472.8674760642407,17.395393797771558,27.183487,19.001516,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4025104515725388,-2.8971197494667864,270.06586784961314,-5.760678261887628,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354650621905664,4062354650621905664,924140762,2015.5,270.098662195812,0.9937089510573761,-29.21206390625476,0.8744093050112379,,,,,,,,0.23599353,,,,,,,,,,105,0,102,3,23.941935,955.5231,5.702048337348318,65.1004173882298,3,false,0.026570637,,,0.050405666,12,9,2.0004153,0,13,false,108,600.6039532917603,18.349516605019055,32.731323,18.741896,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,1.4021657391756004,-2.921020466266442,270.08656671794984,-5.7728127250892065,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354856550299392,4062354856550299392,462070381,2015.5,270.1104206732186,0.10588117073897806,-29.172153826720727,0.09951589771351829,0.05757611496934491,0.10602851353651895,0.54302484,-0.3221338029658012,0.22392199443363936,-3.676205192607439,0.17480240986784062,0.31871948,0.018978719,-0.20708242,-0.49260598,-0.37917712,-0.49440774,-0.26482427,0.1381421,-0.13127844,-0.0278751,123,0,121,2,3.0559,168.19385,0.2915644111161497,1.8609896397788062,31,false,3.0799968,1.4386515177602268,0.020758235356003064,0.10558966,14,10,0.21175587,0,15,false,123,4379.376985310115,14.445411702199666,303.16733,16.584835,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4419817044357233,-2.9102049362404525,270.0969129652493,-5.7329101451788205,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354208097427712,4062354208097427712,231035190,2015.5,270.0211794393217,1.0831564022661846,-29.19259664155958,0.8561363776201998,2.678789368868849,1.1571353262633937,2.3150182,-3.6314729283681215,1.6259068990930332,-4.427278218818536,1.4111414777579887,0.5600094,-0.5632876,-0.04671843,-0.3820032,-0.43051207,-0.1369382,-0.52758926,-0.24751355,0.30361968,0.34905478,53,0,53,0,6.0366077,133.44388,2.8112007536233943,8.029666769502564,31,false,0.0762069,1.25766171042084,0.22961070126664815,0.2827801,6,6,1.6656231,0,6,false,53,411.72309701799804,5.243409063002315,78.522026,19.151854,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3855918313384852,-2.8526139437772664,270.018596449739,-5.753317176418363,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354478718955904,4062354478718955904,1594738001,2015.5,269.98960408144325,0.3094820240924912,-29.173836508634764,0.2725740587841076,0.554560821478858,0.26379869701007946,2.1022122,-2.4825099378786106,0.7292931625734422,-0.20411668345982759,0.6256233283045879,0.52821046,0.107060835,-0.46338528,-0.50191903,-0.16132785,-0.4967285,-0.4860526,-0.07597684,0.048888125,0.64877295,124,0,123,1,7.9124846,284.868,1.1873270113783634,7.03188717314791,31,false,0.33635864,1.521232663337784,0.06860773401929687,0.24925144,14,9,0.8050466,0,14,false,122,970.6329568366749,5.0471047173734425,192.3148,18.220728,4,1021.7630737776473,80.56195167714958,12.682948,17.828012,3,2328.82243591054,5.457372343914934,426.7296,16.34408,3.4519594,0,1.4839325,-0.39271545,1.876648,,,0,,,,NOT_AVAILABLE,1.388240110367756,-2.819373840153926,269.9908907122124,-5.734556003540857,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354719232407168,4062354719232407168,797369000,2015.5,270.08697727117874,0.24653136035527043,-29.203502261433528,0.2238923348111502,0.47823873626480257,0.26894703100139056,1.7781893,-4.419034336795453,0.5014020325954895,-10.452243929935367,0.4017456703196116,0.29965574,-0.15297875,-0.13752644,-0.29764763,-0.3678131,-0.25889432,-0.35600308,-0.014207204,0.20230857,0.21703435,131,0,130,1,35.63512,1954.8384,1.5129961720441474,60.65401650219361,31,false,0.37175766,1.3517835694317886,0.050202169332015475,0.17720965,15,10,0.4697617,0,15,false,133,4172.164299173058,33.95449974731722,122.87515,16.637463,13,1893.811350732871,82.94136020520149,22.833136,17.158047,13,7473.036065298364,153.60605810590644,48.65066,15.078177,2.2450812,0,2.0798693,0.5205841,1.5592852,,,0,,,,NOT_AVAILABLE,1.4045651116968516,-2.9079214417664963,270.0763211290475,-5.764244475100197,102001,4475.0,3996.0,4984.0,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354856557678976,4062354856557678976,1273084074,2015.5,270.1051599365272,0.23574795857650974,-29.1696308105953,0.22507647346810933,0.8179576620354482,0.26298183290586585,3.11032,-2.635917878596685,0.5231006619164346,-3.5511659111320637,0.39846493325778476,0.04509132,0.02101966,0.02782217,-0.3948087,-0.46163455,-0.42213297,-0.116755486,0.15050803,-0.005872212,-0.08197316,137,0,137,0,32.18832,1646.2168,1.503444625534587,70.77363351943174,31,false,0.39336795,1.437479460715474,0.04755678217952021,0.040231995,16,10,0.47513023,0,16,false,137,5238.237511492154,14.970226353443296,349.91037,16.390402,9,1780.8479360371903,57.2813871542824,31.08947,17.224821,12,7355.535022317735,90.48079756198598,81.29388,15.095385,1.7441711,0,2.1294365,0.83441925,1.2950172,,,0,,,,NOT_AVAILABLE,1.441902830701175,-2.9049647264433816,270.09229827705724,-5.730383674509901,102001,3959.665,3634.0,4424.03,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354585993365504,4062354585993365504,636542037,2015.5,270.0017684820526,0.9390351478838477,-29.14767714660115,0.8116900377698112,,,,,,,,0.8273537,,,,,,,,,,133,0,124,9,22.914501,935.4608,2.968920758459274,92.63649556529917,3,false,0.1036565,,,0.2311944,14,8,2.0125887,0,15,false,108,1648.782027073764,20.78971429092772,79.30759,17.645458,0,,,,,2,2088.2660009450733,1199.7486896500052,1.7405862,16.462456,,1,,,1.1830025,,,0,,,,NOT_AVAILABLE,1.4162604317380167,-2.8156440590538447,270.00156574379037,-5.708396322963369,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354723493160832,4062354723493160832,1596322012,2015.5,270.08474907342475,7.377998722866583,-29.188422323436164,7.194658172781525,,,,,,,,0.99459285,,,,,,,,,,60,0,60,0,11.101104,270.97488,2.6611779339663837,12.019144761792154,3,false,0.09894674,,,0.6423448,7,5,35.868652,0,7,false,58,634.6533492100563,4.776007228863407,132.88367,18.682024,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4167241510602862,-2.898771300828981,270.0743752326513,-5.749163374226317,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354860932090880,4062354860932090880,798161006,2015.5,270.1036375838407,0.08791574177580587,-29.175442607871126,0.08107117384407489,0.22923093891699256,0.09968032376051514,2.299661,-3.4976977337392734,0.17419976812258964,-4.621949108935891,0.13909858396520883,0.21425484,-0.18960206,-0.17271836,-0.29026827,-0.42081952,-0.20994852,-0.354695,-0.08368849,0.1884525,0.051518198,137,0,133,4,8.735241,323.56644,0.4901668006718738,12.830141857648778,31,false,3.2950473,1.3228268995247259,0.01774286126272509,0.08545674,16,11,0.16111696,0,16,false,134,14374.051084278932,10.401138623164632,1381.969,15.294417,10,2779.8560938201513,41.348763993382015,67.229485,16.741333,12,20911.31067827621,55.20076090736141,378.82288,13.960967,1.64819,0,2.780366,1.4469156,1.3334503,,,0,,,,NOT_AVAILABLE,1.4361868020344977,-2.9066837027653936,270.0909580881367,-5.736194501829141,102001,4134.765,3233.6667,4780.1953,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354586054887424,4062354586054887424,1273282075,2015.5,269.99812516289813,0.8004125627562944,-29.15974779588264,0.7525922903856915,0.45650338355389747,0.7131132851985624,0.6401555,-18.458186618844945,1.5983821413084298,-8.29107839678422,1.3673972304794626,0.45684052,-0.14990775,-0.42304274,-0.42863247,-0.086833686,-0.41784304,-0.5467479,-0.10841654,-0.01564601,0.27403933,86,0,86,0,22.702318,846.55066,3.7041674033244956,53.48266017743152,31,false,0.062593244,,,0.15139331,10,8,1.6340233,0,11,false,86,773.4688242870991,7.3311178198868845,105.5049,18.467258,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4041839068145487,-2.818858727534565,269.99836808767446,-5.72046697308267,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354238201872256,4062354238201872256,636641037,2015.5,270.0282120154694,0.16285875925800714,-29.18846598741744,0.14110094625725642,-0.0069136029820229825,0.09360777075748729,-0.07385715,-3.1627153737090463,0.2914791027879934,0.2713838539666529,0.2355857690288118,0.8275853,0.4511244,-0.7776369,-0.79809386,0.3357973,-0.7893135,-0.8226844,-0.38997456,-0.35417366,0.73832816,114,0,111,3,2.269148,141.78001,0.2760829939349463,2.2371245535196715,31,false,4.48131,1.4108950126674085,0.02062796882214854,0.26982,13,8,0.37372786,0,16,false,117,6445.346493233855,8.811116427895156,731.5017,16.16525,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,1.392228615921122,-2.855902949095032,270.0247676837299,-5.749187580936989,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354925396854784,4062354925396854784,1553451388,2015.5,270.0783841760526,0.19342824418845025,-29.186936858270105,0.17335229228372953,0.501388659774166,0.20076655805223836,2.4973714,-0.3927850889872652,0.42271820975409813,-1.727377748174721,0.3355230845529165,0.26894113,-0.02116822,-0.20899373,-0.28493133,-0.2627282,-0.297497,-0.37694523,0.052621987,0.1416392,0.23444152,143,0,139,4,5.669454,248.88188,0.9210975027072641,7.935104603100761,31,false,0.55710024,1.4898210132006924,0.04082393713075955,0.10504066,16,10,0.39926282,0,16,false,140,1481.9477989791578,4.594994393584883,322.51352,17.761284,11,895.698963889452,49.3889392146567,18.135618,17.970984,13,2448.996942692528,31.508057024864204,77.72605,16.28945,2.2569594,0,1.6815338,0.20969963,1.4718342,,,0,,,,NOT_AVAILABLE,1.4152642626216396,-2.8932073105434575,270.0687912719685,-5.747674746150879,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354757855023744,4062354757855023744,776725694,2015.5,270.1067614643151,0.5201720886255123,-29.19444828184116,0.4639314373879327,,,,,,,,0.47177628,,,,,,,,,,61,0,61,0,0.09469448,56.336155,0.0,0.0,3,false,0.197856,,,0.08704427,7,6,9.938209,0,8,false,61,399.03616826869666,3.310346665369243,120.54211,19.185835,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,1.4209971571389015,-2.9184533341406445,270.0936851396703,-5.755202172911668,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354753704970112,4062354753704970112,388362847,2015.5,270.10800263683024,0.6347290838932049,-29.198290144273688,0.5061042596742042,-0.9194714332324273,0.6598972498489615,-1.3933555,-2.670643430524138,1.1677489576525841,-10.40422776682744,0.9679377491279159,0.3188014,-0.5586447,-0.30648902,-0.01498857,-0.35703072,-0.043721326,-0.35287645,0.06663715,-0.028651468,-0.07606835,88,0,87,1,9.016314,258.7037,2.2063516141079895,9.207087252599827,31,false,0.11012689,1.413398559365072,0.13172757764988405,0.041413367,10,7,1.0589054,0,12,true,89,544.7485720092002,4.057810746566781,134.24692,18.847876,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4181901123561769,-2.9212949521163893,270.09477122372795,-5.7590448462164145,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354238201445504,4062354238201445504,194181423,2015.5,270.02881692650305,0.23194327421617186,-29.187520778273324,0.20986127068277535,-0.2072682267577662,0.22947813613925172,-0.9032156,-12.698944004925828,0.4857990868434316,-8.100050232053718,0.3931936280109574,0.34488496,0.010665291,-0.28751174,-0.39606422,-0.22736548,-0.39255315,-0.43937576,-0.044228245,0.106833674,0.3218273,143,0,141,2,42.77947,2759.8926,1.4555872367992826,82.71733861652983,31,false,0.41905823,1.5067046461541407,0.0428170149420597,0.114733875,16,10,0.4815318,0,16,false,142,7045.363203529176,32.96766856851675,213.70523,16.068607,10,2969.1636484383434,135.91057035992074,21.84645,16.669804,9,10505.83805960104,57.03009670451262,184.21568,14.7083435,1.9126056,0,1.9614601,0.6011963,1.3602638,,,0,,,,NOT_AVAILABLE,1.3933126574818469,-2.855893826985662,270.0252986442343,-5.748242476941016,112001,4422.5703,4044.75,4776.51,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354581672475392,4062354581672475392,97090711,2015.5,270.00483800170093,0.11604300346970248,-29.153700463178822,0.10474176667074236,-0.15751503561844615,0.09517659235057206,-1.6549766,-8.954574125325971,0.21108862497308134,-6.621444853005594,0.17239008071866518,0.6077851,-0.04407643,-0.52215606,-0.5835059,-0.19912288,-0.52895135,-0.6181084,-0.1317097,0.013279794,0.4158198,124,0,122,2,6.568788,247.89276,0.4321427412497864,7.389021000344759,31,false,3.4275992,1.293716451671958,0.022120403650770483,0.21801914,14,10,0.239172,0,14,false,124,8941.82730606991,15.860497982952275,563.7797,15.8098,11,2626.434251446551,116.75697593214704,22.49488,16.80297,10,13667.308876732055,47.09677833891424,290.19626,14.422712,1.8221939,0,2.3802586,0.99317074,1.3870878,,,0,,,,NOT_AVAILABLE,1.4123508178717195,-2.8209561751909527,270.00425971709444,-5.714419701610636,112001,3659.0,3482.0,4337.745,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354135115321216,4062354135115321216,1098014501,2015.5,269.9925111645176,9.638134795216207,-29.2015623478064,10.118712180469114,,,,,,,,0.98365885,,,,,,,,,,53,0,53,0,7.077211,154.63454,1.7143508439021153,5.3288980838776165,3,false,0.17859986,,,0.20337866,6,4,300.26498,0,8,false,55,663.4222932384789,14.222966028861409,46.64444,18.63389,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3653842374361507,-2.835312582542038,269.9934432365529,-5.762281684570271,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354517335303168,4062354517335303168,549007250,2015.5,270.01658887417005,0.2152468882301382,-29.16101889447181,0.19140826936411837,0.09841357204211669,0.186694617467658,0.5271366,-0.545683149328876,0.49982793512707946,-4.21977565583325,0.43718908984006993,0.4723144,0.007089005,-0.4414005,-0.46790862,-0.066220604,-0.47004384,-0.49675283,-0.08756013,0.04234135,0.58293414,115,0,114,1,4.871665,196.9209,0.8052741283793023,5.209572883334056,31,false,0.6808837,1.3245481929489866,0.05107449314345079,0.15050535,13,10,0.5480574,0,13,false,112,1655.8035403292133,5.43505496952952,304.6526,17.640844,11,772.9812936324572,63.650185918082855,12.144211,18.130966,9,2585.2202918502544,51.53968826367108,50.159798,16.230677,2.02814,0,1.9002895,0.49012184,1.4101677,,,0,,,,NOT_AVAILABLE,1.4110733019145145,-2.8334955978965195,270.014572342557,-5.721738901055056,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354517273826560,4062354517273826560,274503625,2015.5,270.00923359919824,0.05695216974279648,-29.15689771581551,0.05178958306308358,0.2962945752413158,0.04880369567997457,6.0711503,-1.7136614229016,0.14382310714664484,-7.247321954483555,0.12848430566102637,0.43130603,0.09165812,-0.50241196,-0.373497,-0.04006694,-0.3798034,-0.5514185,-0.0018815417,0.004172002,0.4932914,109,0,106,3,2.227416,135.26868,0.1467474690557094,1.3529673589390927,31,false,18.220778,1.4022902994284807,0.013831081415857616,0.19405903,13,9,0.16803698,0,15,false,116,25260.322580075917,33.995483251163535,743.0494,14.682268,9,8291.669804229998,45.44229545380501,182.46591,15.554783,12,31530.32502677981,976.8926252497399,32.276142,13.515099,1.5764642,0,2.0396843,0.8725147,1.1671696,,,0,,,,NOT_AVAILABLE,1.41147330125281,-2.8258744845910515,270.00811742720896,-5.717617143097487,102001,3875.25,3448.0,4198.0,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354620413751936,4062354620413751936,1142367730,2015.5,270.0849311924634,0.15183216912912972,-29.21838527483218,0.13707355267796878,0.36466227749967717,0.15945739429728245,2.2868948,-3.0576091061166184,0.32459260860094186,-2.4393940630573505,0.25974652557044736,0.33646426,-0.10085456,-0.21085505,-0.25684908,-0.32818863,-0.24340005,-0.38719848,0.041717757,0.16261654,0.26048437,133,0,132,1,2.9453497,179.1223,0.5183319075078995,2.6075745736443494,31,false,1.0151118,1.4318413409922073,0.033798839678796676,0.16555592,15,10,0.30994603,0,15,false,132,1702.2081350448582,2.942532243369223,578.48413,17.610834,12,1027.9922588422908,63.06433448518137,16.300692,17.821413,12,2663.086360054515,60.52080657680364,44.002823,16.198458,2.1684062,0,1.6229553,0.21057892,1.4123764,,,0,,,,NOT_AVAILABLE,1.3907292660794641,-2.913731474122888,270.0745171795891,-5.779126414497147,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354581991687936,4062354581991687936,1072597038,2015.5,269.99255719800067,2.4643020623290397,-29.15273323449796,1.9692436332564711,,,,,,,,0.8768995,,,,,,,,,,52,0,51,1,10.042991,223.2989,3.1345187372806262,16.396666356054588,3,false,0.07556397,,,0.23074883,6,5,6.219708,0,6,false,51,661.2780877678709,11.558708624654079,57.210377,18.637405,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4078733114243813,-2.8111601019268955,269.99348108036884,-5.71345256923839,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354139376595328,4062354139376595328,1341891083,2015.5,269.9893629876187,0.15957940272646565,-29.212458434060633,0.14077854720536837,0.5518562684231174,0.15415345432647537,3.579915,1.918051367588925,0.3064857477910344,-9.107379148168365,0.23726528237347672,0.42512354,0.18329579,-0.4713219,-0.57583565,-0.14981031,-0.52711445,-0.5300817,-0.33177963,0.05246614,0.46796197,132,0,132,0,6.187281,252.27753,0.511323836459695,3.926849120296163,31,false,1.3167537,1.3362599817109393,0.03571129980085947,0.15398197,15,10,0.33058983,0,15,false,132,2550.5897821555054,6.887482065400641,370.32254,17.171764,9,1274.9356348507813,35.719655528615114,35.692833,17.587667,10,3847.320738853196,39.85896175948211,96.52335,15.799024,2.0082636,0,1.7886438,0.4159031,1.3727407,,,0,,,,NOT_AVAILABLE,1.354544374014006,-2.838322725783695,269.9906820205323,-5.773177944284815,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354654773550336,4062354654773550336,1004490747,2015.5,270.0914647389135,0.31234927769095866,-29.203464953842833,0.28064153301975625,2.202103720859489,0.337423209034302,6.5262365,8.178977224987745,0.6541571942351714,-4.5485296573214065,0.5205791899758803,0.2559803,-0.16263391,-0.11898987,-0.27686498,-0.32263368,-0.25612244,-0.31799677,0.012423845,0.19336441,0.18380277,125,0,125,0,12.696637,442.14587,1.684161024159034,15.53999986393897,31,false,0.22915332,1.5007978672393114,0.06576898662064148,0.14055315,14,10,0.6026288,0,14,false,124,1087.9604532483547,7.406746593925182,146.88777,18.096832,6,702.1695081753628,70.40636478961098,9.973097,18.235283,7,2048.783057631795,24.291609580319573,84.34118,16.483181,2.5285408,1,1.7521019,0.13845062,1.6136513,,,0,,,,NOT_AVAILABLE,1.4065376488828711,-2.9113072951244336,270.0802581350982,-5.764209606576724,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354822424473856,4062354822424473856,1324864510,2015.5,270.10457150765825,4.076952448085733,-29.18678985519994,3.720530641830165,,,,,,,,0.9933825,,,,,,,,,,70,0,70,0,4.150379,123.70765,1.3927664563613529,3.23803600326952,3,false,0.19578719,,,0.61557573,8,5,17.125952,0,8,false,68,530.1608896734293,5.7457011147499255,92.27088,18.877346,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4267154422070685,-2.9130042571671244,270.0917693071024,-5.74754233854562,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354306920922368,4062354306920922368,662432255,2015.5,270.02980695338863,0.1874020096855431,-29.17591983658737,0.1663349629151004,0.5251485259932916,0.1569531204147398,3.345894,-6.199156465461629,0.3513618226204582,-6.63246589880519,0.2804070414457392,0.5764594,-0.11697626,-0.52226096,-0.5002406,-0.22621079,-0.46527267,-0.5952434,-0.05102805,-0.0038895668,0.30372453,116,0,115,1,8.698339,294.74344,0.7395588683836233,10.76777766809607,31,false,1.1957732,1.471964179631444,0.03993216876433402,0.17713787,13,9,0.37209454,0,13,false,114,3634.965040589925,5.738507793309669,633.43384,16.787115,10,1625.904174130397,103.85240002230059,15.655913,17.32365,8,5092.564293419847,29.411310899832408,173.14986,15.494578,1.8482897,0,1.829072,0.53653526,1.2925367,,,0,,,,NOT_AVAILABLE,1.4038330529978031,-2.8509013790649353,270.02616976001946,-5.736641712376245,102001,4470.0,3909.0,4958.99,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354272560503168,4062354272560503168,331216127,2015.5,270.0096482447142,19.291096576593652,-29.183431502032132,15.74784963989715,,,,,,,,0.99984866,,,,,,,,,,45,0,44,1,5.418408,107.77713,0.848746534392796,5.028788874266822,3,false,0.8557774,,,0.38278195,5,4,334.52542,0,5,false,44,2759.936812684115,16.115592700851334,171.25879,17.086119,3,1532.6305608965977,222.10835708938677,6.9003735,17.387794,3,4831.022883449021,167.16224818779028,28.900204,15.551823,2.3057244,0,1.8359718,0.3016758,1.534296,,,0,,,,NOT_AVAILABLE,1.388573125935138,-2.8393294307693937,270.0084795449142,-5.744150953145102,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354581668907904,4062354581668907904,1576816375,2015.5,269.99588947322434,0.054769855180696166,-29.150452139289545,0.048354506104500435,0.16789103192675384,0.046799726284118,3.5874362,0.07137834310564989,0.10669617218740665,-5.400791091348655,0.08206128122938285,0.47008976,0.14613886,-0.52528024,-0.51842076,-0.08250593,-0.49143723,-0.59538174,-0.17695211,-0.08857009,0.26052275,143,0,139,4,2.1934946,172.42229,0.11160853010200449,0.8731991787268264,31,false,19.13169,1.373388209266719,0.011387334206005536,0.11022039,16,10,0.12108965,0,16,false,141,21181.53991972749,10.601417260417126,1997.9913,14.873472,9,6842.411354027222,117.79354973417817,58.088165,15.763365,10,25422.27812310143,128.86137997808146,197.28392,13.748884,1.5232457,0,2.0144806,0.8898926,1.124588,,,0,,,,NOT_AVAILABLE,1.4113005765291817,-2.812558213931038,269.9964057007963,-5.711171357050131,102001,3914.29,3628.0,4212.5933,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354173736322048,4062354173736322048,788408187,2015.5,270.00319858745854,0.09316080656204144,-29.203177130899974,0.08233761104161136,-0.22078491702222022,0.08169108892750523,-2.7026806,-2.29857592329727,0.1799622115611935,-2.772559997584477,0.14161152262614146,0.48560348,0.09705292,-0.45018137,-0.6045273,-0.06703818,-0.58534175,-0.541296,-0.26863763,0.01909901,0.479518,142,0,140,2,4.5232306,222.86588,0.2708926542386056,2.453853366473636,31,false,4.2701464,1.371767829461734,0.019388069500437533,0.17861067,16,10,0.20171724,0,16,false,140,6202.763161602065,6.384588426769239,971.52124,16.206903,11,2446.4615344340477,39.97336224843287,61.202297,16.880043,13,8405.050639238872,45.50180244518118,184.71907,14.950569,1.7494642,0,1.9294739,0.6731396,1.2563343,,,0,,,,NOT_AVAILABLE,1.3686060219220881,-2.8442167774440676,270.00281972480184,-5.763896329025089,112001,4412.25,3917.695,4529.35,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354238201555584,4062354238201555584,932675347,2015.5,270.0278930220618,0.5212045357055686,-29.18702509114396,0.48793334824682516,,,,,,,,0.14403303,,,,,,,,,,45,0,43,2,0.89032674,45.545757,0.8143412322425927,0.866139623915751,3,false,0.2498495,,,0.18156181,5,5,2.658668,0,5,false,43,449.2956129144869,4.567113165333071,98.37628,19.057035,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3933440342557823,-2.854947612483102,270.0244880701424,-5.74774663014981,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354650512929152,4062354650512929152,1306910660,2015.5,270.09580501929145,0.1038703515376215,-29.212099807303556,0.09486769941761912,0.27144310726773413,0.1102094714335914,2.4629743,-3.397693138788108,0.206702674481821,-9.126904204866136,0.16631494863131788,0.29433182,-0.16899835,-0.2506116,-0.32618546,-0.3647794,-0.26771683,-0.3937783,-0.06154547,0.12199725,0.10768769,143,0,141,2,6.9066463,283.5785,0.44361696259854794,4.579615831571585,31,false,2.2263114,1.4345875352810322,0.022326200487603937,0.10593033,16,11,0.19553544,0,16,false,143,4148.660401713447,6.750311067636446,614.588,16.643597,4,1599.1438969490994,15.665496877948378,102.080635,17.34167,3,5472.798831464545,8.07413454936841,677.8186,15.416396,1.7046329,1,1.925273,0.69807243,1.2272005,,,0,,,,NOT_AVAILABLE,1.4008994980238605,-2.918870788678554,270.08406018384255,-5.772846933852761,102002,4280.0,3828.0,4427.0,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354379896413056,4062354379896413056,1587268543,2015.5,269.9878981148641,0.14169631889541678,-29.17558297641949,0.12510373078068035,0.12761604018764025,0.119903933537426,1.064319,-5.883671508005198,0.27866923591793885,-2.2968937814970545,0.22047427451490345,0.5279027,0.10747091,-0.49884933,-0.57687414,-0.11719447,-0.5542995,-0.5565722,-0.18906805,-0.0072603165,0.46874717,142,0,140,2,4.950167,232.80927,0.5289941188358017,5.570287128482273,31,false,1.6558958,1.3744215949200318,0.0281824185226706,0.18299763,16,10,0.3050194,0,16,false,142,3263.6131768372616,7.686532617322742,424.58847,16.90412,13,1261.082718375153,22.403916764096948,56.288494,17.59953,12,4759.893555201796,41.952705883767656,113.45856,15.567927,1.8448805,0,2.031602,0.6954098,1.3361921,,,0,,,,NOT_AVAILABLE,1.3859823746446307,-2.8189450645066425,269.98939381246566,-5.736302588072372,102001,4303.3335,3928.0,4424.03,,,,,,,,,,,,,
